n_trial,uncertainty,seek,Market_change_1up,mc_model,Instr,Task1Seek,check,ID
37,73,6,1,424,1,1,4,63037fccaa39a2ba4ed84750
38,65,3,1,444,1,1,4,63037fccaa39a2ba4ed84750
40,70,3,0,-440,1,1,4,63037fccaa39a2ba4ed84750
41,68,4,1,445,1,1,4,63037fccaa39a2ba4ed84750
42,18,6,1,450,1,1,4,63037fccaa39a2ba4ed84750
43,92,0,0,-412,1,1,4,63037fccaa39a2ba4ed84750
44,41,0,0,-448,1,1,4,63037fccaa39a2ba4ed84750
46,56,0,0,-432,1,1,4,63037fccaa39a2ba4ed84750
47,85,1,0,-401,1,1,4,63037fccaa39a2ba4ed84750
48,23,0,0,-463,1,1,4,63037fccaa39a2ba4ed84750
1,14,6,0,-449,0,1,4,6303809730ba6f53288a4f85
2,38,6,0,-448,0,1,4,6303809730ba6f53288a4f85
3,75,6,1,466,0,1,4,6303809730ba6f53288a4f85
4,15,1,1,461,0,1,4,6303809730ba6f53288a4f85
5,92,1,0,-431,0,1,4,6303809730ba6f53288a4f85
7,56,1,1,408,0,1,4,6303809730ba6f53288a4f85
8,7,1,1,455,0,1,4,6303809730ba6f53288a4f85
9,19,1,1,448,0,1,4,6303809730ba6f53288a4f85
11,29,0,1,461,0,1,4,6303809730ba6f53288a4f85
12,95,1,1,432,0,1,4,6303809730ba6f53288a4f85
13,34,0,1,451,0,1,4,6303809730ba6f53288a4f85
14,95,0,0,-493,0,1,4,6303809730ba6f53288a4f85
15,78,0,0,-473,0,1,4,6303809730ba6f53288a4f85
17,52,0,1,451,0,1,4,6303809730ba6f53288a4f85
18,38,0,1,449,0,1,4,6303809730ba6f53288a4f85
19,23,0,1,470,0,1,4,6303809730ba6f53288a4f85
20,10,0,0,-484,0,1,4,6303809730ba6f53288a4f85
21,56,0,0,-467,0,1,4,6303809730ba6f53288a4f85
22,29,0,1,413,0,1,4,6303809730ba6f53288a4f85
24,56,1,0,-458,0,1,4,6303809730ba6f53288a4f85
25,35,0,0,-493,0,1,4,6303809730ba6f53288a4f85
27,55,0,0,-401,0,1,4,6303809730ba6f53288a4f85
28,10,0,1,480,0,1,4,6303809730ba6f53288a4f85
29,53,0,1,470,0,1,4,6303809730ba6f53288a4f85
30,71,0,1,473,0,1,4,6303809730ba6f53288a4f85
32,73,0,1,439,0,1,4,6303809730ba6f53288a4f85
33,28,0,0,-400,0,1,4,6303809730ba6f53288a4f85
34,60,0,1,489,0,1,4,6303809730ba6f53288a4f85
35,75,0,1,434,0,1,4,6303809730ba6f53288a4f85
36,30,0,0,-476,0,1,4,6303809730ba6f53288a4f85
37,25,1,1,489,0,1,4,6303809730ba6f53288a4f85
38,65,0,1,436,0,1,4,6303809730ba6f53288a4f85
40,52,0,0,-493,0,1,4,6303809730ba6f53288a4f85
41,39,0,0,-453,0,1,4,6303809730ba6f53288a4f85
42,76,0,0,-403,0,1,4,6303809730ba6f53288a4f85
43,95,0,0,-485,0,1,4,6303809730ba6f53288a4f85
44,61,0,1,464,0,1,4,6303809730ba6f53288a4f85
46,24,0,0,-426,0,1,4,6303809730ba6f53288a4f85
47,67,0,1,499,0,1,4,6303809730ba6f53288a4f85
48,2,0,0,-467,0,1,4,6303809730ba6f53288a4f85
1,22,6,0,-402,1,1,3,6303809730ba6f53288a4f85
2,3,6,0,-434,1,1,3,6303809730ba6f53288a4f85
3,76,6,1,433,1,1,3,6303809730ba6f53288a4f85
4,92,6,0,-437,1,1,3,6303809730ba6f53288a4f85
5,90,6,0,-494,1,1,3,6303809730ba6f53288a4f85
7,45,6,0,-480,1,1,3,6303809730ba6f53288a4f85
8,83,6,1,494,1,1,3,6303809730ba6f53288a4f85
9,89,6,0,-491,1,1,3,6303809730ba6f53288a4f85
11,55,6,1,475,1,1,3,6303809730ba6f53288a4f85
12,68,6,1,440,1,1,3,6303809730ba6f53288a4f85
13,17,6,1,480,1,1,3,6303809730ba6f53288a4f85
14,25,6,1,452,1,1,3,6303809730ba6f53288a4f85
15,66,6,1,498,1,1,3,6303809730ba6f53288a4f85
17,43,6,1,457,1,1,3,6303809730ba6f53288a4f85
18,18,6,0,-432,1,1,3,6303809730ba6f53288a4f85
19,5,6,0,-485,1,1,3,6303809730ba6f53288a4f85
20,25,6,1,467,1,1,3,6303809730ba6f53288a4f85
21,42,6,0,-431,1,1,3,6303809730ba6f53288a4f85
22,50,6,1,488,1,1,3,6303809730ba6f53288a4f85
24,10,6,1,410,1,1,3,6303809730ba6f53288a4f85
25,77,6,0,-472,1,1,3,6303809730ba6f53288a4f85
27,70,6,0,-496,1,1,3,6303809730ba6f53288a4f85
28,63,6,1,409,1,1,3,6303809730ba6f53288a4f85
29,95,6,0,-486,1,1,3,6303809730ba6f53288a4f85
30,39,6,0,-444,1,1,3,6303809730ba6f53288a4f85
32,99,6,1,465,1,1,3,6303809730ba6f53288a4f85
33,47,6,0,-443,1,1,3,6303809730ba6f53288a4f85
34,66,6,1,443,1,1,3,6303809730ba6f53288a4f85
35,34,6,1,404,1,1,3,6303809730ba6f53288a4f85
36,25,6,0,-439,1,1,3,6303809730ba6f53288a4f85
37,44,6,0,-476,1,1,3,6303809730ba6f53288a4f85
38,77,6,1,423,1,1,3,6303809730ba6f53288a4f85
40,66,6,1,436,1,1,3,6303809730ba6f53288a4f85
41,93,6,0,-474,1,1,3,6303809730ba6f53288a4f85
42,68,6,0,-401,1,1,3,6303809730ba6f53288a4f85
43,64,6,1,427,1,1,3,6303809730ba6f53288a4f85
44,79,6,0,-416,1,1,3,6303809730ba6f53288a4f85
46,79,6,0,-415,1,1,3,6303809730ba6f53288a4f85
47,2,6,0,-430,1,1,3,6303809730ba6f53288a4f85
48,68,6,1,468,1,1,3,6303809730ba6f53288a4f85
1,65,6,0,-448,0,1,4,6303835a36ad2ed97092cde9
2,34,1,1,444,0,1,4,6303835a36ad2ed97092cde9
3,30,3,0,-414,0,1,4,6303835a36ad2ed97092cde9
4,82,6,0,-440,0,1,4,6303835a36ad2ed97092cde9
5,92,6,1,495,0,1,4,6303835a36ad2ed97092cde9
7,71,6,1,432,0,1,4,6303835a36ad2ed97092cde9
8,69,6,0,-440,0,1,4,6303835a36ad2ed97092cde9
9,40,3,0,-421,0,1,4,6303835a36ad2ed97092cde9
11,13,0,1,480,0,1,4,6303835a36ad2ed97092cde9
12,56,2,1,453,0,1,4,6303835a36ad2ed97092cde9
13,12,0,1,401,0,1,4,6303835a36ad2ed97092cde9
14,70,0,1,463,0,1,4,6303835a36ad2ed97092cde9
15,93,5,1,443,0,1,4,6303835a36ad2ed97092cde9
17,39,3,1,447,0,1,4,6303835a36ad2ed97092cde9
18,99,6,1,497,0,1,4,6303835a36ad2ed97092cde9
19,50,3,1,458,0,1,4,6303835a36ad2ed97092cde9
20,24,0,0,-416,0,1,4,6303835a36ad2ed97092cde9
21,22,0,0,-494,0,1,4,6303835a36ad2ed97092cde9
22,70,0,1,464,0,1,4,6303835a36ad2ed97092cde9
24,86,0,0,-461,0,1,4,6303835a36ad2ed97092cde9
25,41,0,1,434,0,1,4,6303835a36ad2ed97092cde9
27,19,0,1,463,0,1,4,6303835a36ad2ed97092cde9
28,90,0,0,-413,0,1,4,6303835a36ad2ed97092cde9
29,28,0,0,-429,0,1,4,6303835a36ad2ed97092cde9
30,62,0,0,-442,0,1,4,6303835a36ad2ed97092cde9
32,48,0,0,-490,0,1,4,6303835a36ad2ed97092cde9
33,81,0,1,407,0,1,4,6303835a36ad2ed97092cde9
34,83,0,0,-493,0,1,4,6303835a36ad2ed97092cde9
35,33,0,1,498,0,1,4,6303835a36ad2ed97092cde9
36,46,0,0,-434,0,1,4,6303835a36ad2ed97092cde9
37,3,0,1,497,0,1,4,6303835a36ad2ed97092cde9
38,15,6,1,416,0,1,4,6303835a36ad2ed97092cde9
40,43,3,1,437,0,1,4,6303835a36ad2ed97092cde9
41,35,3,1,440,0,1,4,6303835a36ad2ed97092cde9
42,75,0,0,-493,0,1,4,6303835a36ad2ed97092cde9
43,20,4,1,491,0,1,4,6303835a36ad2ed97092cde9
44,16,5,1,494,0,1,4,6303835a36ad2ed97092cde9
46,42,0,0,-419,0,1,4,6303835a36ad2ed97092cde9
47,16,0,0,-404,0,1,4,6303835a36ad2ed97092cde9
48,99,6,0,-438,0,1,4,6303835a36ad2ed97092cde9
1,36,6,1,418,1,1,4,6303835a36ad2ed97092cde9
2,83,6,0,-468,1,1,4,6303835a36ad2ed97092cde9
3,1,0,0,-429,1,1,4,6303835a36ad2ed97092cde9
4,29,3,0,-441,1,1,4,6303835a36ad2ed97092cde9
5,22,6,0,-417,1,1,4,6303835a36ad2ed97092cde9
7,37,3,1,476,1,1,4,6303835a36ad2ed97092cde9
8,3,0,1,445,1,1,4,6303835a36ad2ed97092cde9
9,9,3,1,451,1,1,4,6303835a36ad2ed97092cde9
11,92,6,0,-483,1,1,4,6303835a36ad2ed97092cde9
12,43,6,1,434,1,1,4,6303835a36ad2ed97092cde9
13,98,3,1,422,1,1,4,6303835a36ad2ed97092cde9
14,91,6,1,471,1,1,4,6303835a36ad2ed97092cde9
15,21,0,1,495,1,1,4,6303835a36ad2ed97092cde9
17,77,3,1,416,1,1,4,6303835a36ad2ed97092cde9
18,67,6,0,-412,1,1,4,6303835a36ad2ed97092cde9
19,84,6,0,-419,1,1,4,6303835a36ad2ed97092cde9
20,7,3,1,472,1,1,4,6303835a36ad2ed97092cde9
21,96,6,1,439,1,1,4,6303835a36ad2ed97092cde9
22,77,6,0,-435,1,1,4,6303835a36ad2ed97092cde9
24,81,6,1,432,1,1,4,6303835a36ad2ed97092cde9
25,55,6,0,-413,1,1,4,6303835a36ad2ed97092cde9
27,4,0,0,-496,1,1,4,6303835a36ad2ed97092cde9
28,34,3,1,437,1,1,4,6303835a36ad2ed97092cde9
29,78,6,0,-495,1,1,4,6303835a36ad2ed97092cde9
30,61,6,0,-454,1,1,4,6303835a36ad2ed97092cde9
32,41,3,1,437,1,1,4,6303835a36ad2ed97092cde9
33,74,3,1,422,1,1,4,6303835a36ad2ed97092cde9
34,35,3,0,-443,1,1,4,6303835a36ad2ed97092cde9
35,7,1,0,-491,1,1,4,6303835a36ad2ed97092cde9
36,21,3,1,461,1,1,4,6303835a36ad2ed97092cde9
37,89,6,0,-464,1,1,4,6303835a36ad2ed97092cde9
38,13,2,0,-411,1,1,4,6303835a36ad2ed97092cde9
40,56,3,1,492,1,1,4,6303835a36ad2ed97092cde9
41,23,3,1,407,1,1,4,6303835a36ad2ed97092cde9
42,63,4,1,483,1,1,4,6303835a36ad2ed97092cde9
43,93,6,1,428,1,1,4,6303835a36ad2ed97092cde9
44,65,6,0,-480,1,1,4,6303835a36ad2ed97092cde9
46,15,6,0,-470,1,1,4,6303835a36ad2ed97092cde9
47,77,3,0,-419,1,1,4,6303835a36ad2ed97092cde9
48,3,0,1,437,1,1,4,6303835a36ad2ed97092cde9
1,36,6,0,-455,0,1,1,6303872635f8f93c6ff87f25
2,99,6,0,-415,0,1,1,6303872635f8f93c6ff87f25
3,40,6,0,-446,0,1,1,6303872635f8f93c6ff87f25
4,84,6,1,425,0,1,1,6303872635f8f93c6ff87f25
5,55,6,1,431,0,1,1,6303872635f8f93c6ff87f25
7,55,6,0,-441,0,1,1,6303872635f8f93c6ff87f25
8,36,6,1,472,0,1,1,6303872635f8f93c6ff87f25
9,17,6,1,411,0,1,1,6303872635f8f93c6ff87f25
11,60,6,1,486,0,1,1,6303872635f8f93c6ff87f25
12,39,6,0,-489,0,1,1,6303872635f8f93c6ff87f25
13,70,6,0,-404,0,1,1,6303872635f8f93c6ff87f25
14,40,6,1,421,0,1,1,6303872635f8f93c6ff87f25
15,53,6,0,-408,0,1,1,6303872635f8f93c6ff87f25
17,6,6,0,-486,0,1,1,6303872635f8f93c6ff87f25
18,97,6,1,493,0,1,1,6303872635f8f93c6ff87f25
19,89,6,1,460,0,1,1,6303872635f8f93c6ff87f25
20,4,6,0,-491,0,1,1,6303872635f8f93c6ff87f25
21,13,6,0,-480,0,1,1,6303872635f8f93c6ff87f25
22,45,6,0,-473,0,1,1,6303872635f8f93c6ff87f25
24,10,6,1,402,0,1,1,6303872635f8f93c6ff87f25
25,44,6,1,439,0,1,1,6303872635f8f93c6ff87f25
27,77,6,1,496,0,1,1,6303872635f8f93c6ff87f25
28,3,6,1,467,0,1,1,6303872635f8f93c6ff87f25
29,52,6,1,495,0,1,1,6303872635f8f93c6ff87f25
30,10,6,1,442,0,1,1,6303872635f8f93c6ff87f25
32,2,6,1,416,0,1,1,6303872635f8f93c6ff87f25
33,22,6,1,484,0,1,1,6303872635f8f93c6ff87f25
34,32,6,0,-412,0,1,1,6303872635f8f93c6ff87f25
35,56,6,1,472,0,1,1,6303872635f8f93c6ff87f25
36,40,6,1,442,0,1,1,6303872635f8f93c6ff87f25
37,42,6,0,-428,0,1,1,6303872635f8f93c6ff87f25
38,45,6,1,438,0,1,1,6303872635f8f93c6ff87f25
40,23,6,1,424,0,1,1,6303872635f8f93c6ff87f25
41,79,6,0,-415,0,1,1,6303872635f8f93c6ff87f25
42,9,6,1,500,0,1,1,6303872635f8f93c6ff87f25
43,47,6,0,-471,0,1,1,6303872635f8f93c6ff87f25
44,48,6,1,412,0,1,1,6303872635f8f93c6ff87f25
46,73,6,1,482,0,1,1,6303872635f8f93c6ff87f25
47,68,6,1,406,0,1,1,6303872635f8f93c6ff87f25
48,31,6,1,436,0,1,1,6303872635f8f93c6ff87f25
1,64,6,0,-481,1,1,2,6303872635f8f93c6ff87f25
2,8,6,1,451,1,1,2,6303872635f8f93c6ff87f25
3,60,6,1,417,1,1,2,6303872635f8f93c6ff87f25
4,78,6,0,-446,1,1,2,6303872635f8f93c6ff87f25
5,16,6,1,444,1,1,2,6303872635f8f93c6ff87f25
7,13,6,0,-437,1,1,2,6303872635f8f93c6ff87f25
8,48,6,1,422,1,1,2,6303872635f8f93c6ff87f25
9,22,6,0,-412,1,1,2,6303872635f8f93c6ff87f25
11,64,6,0,-487,1,1,2,6303872635f8f93c6ff87f25
12,80,6,0,-435,1,1,2,6303872635f8f93c6ff87f25
13,36,6,0,-438,1,1,2,6303872635f8f93c6ff87f25
14,39,6,0,-436,1,1,2,6303872635f8f93c6ff87f25
15,51,6,1,428,1,1,2,6303872635f8f93c6ff87f25
17,12,6,0,-466,1,1,2,6303872635f8f93c6ff87f25
18,83,6,0,-465,1,1,2,6303872635f8f93c6ff87f25
19,29,6,1,455,1,1,2,6303872635f8f93c6ff87f25
20,57,6,1,437,1,1,2,6303872635f8f93c6ff87f25
21,98,6,0,-441,1,1,2,6303872635f8f93c6ff87f25
22,25,6,0,-424,1,1,2,6303872635f8f93c6ff87f25
24,95,6,1,469,1,1,2,6303872635f8f93c6ff87f25
25,18,6,1,440,1,1,2,6303872635f8f93c6ff87f25
27,48,6,1,416,1,1,2,6303872635f8f93c6ff87f25
28,48,6,1,436,1,1,2,6303872635f8f93c6ff87f25
29,1,6,0,-425,1,1,2,6303872635f8f93c6ff87f25
30,91,6,0,-429,1,1,2,6303872635f8f93c6ff87f25
32,64,6,1,491,1,1,2,6303872635f8f93c6ff87f25
33,79,6,1,471,1,1,2,6303872635f8f93c6ff87f25
34,82,6,1,470,1,1,2,6303872635f8f93c6ff87f25
35,43,6,0,-450,1,1,2,6303872635f8f93c6ff87f25
36,8,6,0,-484,1,1,2,6303872635f8f93c6ff87f25
37,26,6,0,-487,1,1,2,6303872635f8f93c6ff87f25
38,68,6,0,-490,1,1,2,6303872635f8f93c6ff87f25
40,4,6,0,-484,1,1,2,6303872635f8f93c6ff87f25
41,17,6,0,-439,1,1,2,6303872635f8f93c6ff87f25
42,48,6,0,-424,1,1,2,6303872635f8f93c6ff87f25
43,87,6,1,403,1,1,2,6303872635f8f93c6ff87f25
44,29,6,1,406,1,1,2,6303872635f8f93c6ff87f25
46,63,6,1,406,1,1,2,6303872635f8f93c6ff87f25
47,78,6,0,-492,1,1,2,6303872635f8f93c6ff87f25
48,83,6,0,-415,1,1,2,6303872635f8f93c6ff87f25
1,44,2,0,-419,0,1,4,631621801296ed3860ed10d0
2,21,5,0,-400,0,1,4,631621801296ed3860ed10d0
3,15,6,1,407,0,1,4,631621801296ed3860ed10d0
4,50,2,1,444,0,1,4,631621801296ed3860ed10d0
5,77,1,1,411,0,1,4,631621801296ed3860ed10d0
7,60,2,1,432,0,1,4,631621801296ed3860ed10d0
8,66,1,0,-478,0,1,4,631621801296ed3860ed10d0
9,77,1,1,438,0,1,4,631621801296ed3860ed10d0
11,21,5,1,414,0,1,4,631621801296ed3860ed10d0
12,47,2,1,461,0,1,4,631621801296ed3860ed10d0
13,48,2,1,487,0,1,4,631621801296ed3860ed10d0
14,6,5,0,-466,0,1,4,631621801296ed3860ed10d0
15,93,2,1,443,0,1,4,631621801296ed3860ed10d0
17,91,3,1,413,0,1,4,631621801296ed3860ed10d0
18,21,4,0,-465,0,1,4,631621801296ed3860ed10d0
19,21,5,0,-455,0,1,4,631621801296ed3860ed10d0
20,79,2,1,460,0,1,4,631621801296ed3860ed10d0
21,36,4,0,-450,0,1,4,631621801296ed3860ed10d0
22,65,4,1,473,0,1,4,631621801296ed3860ed10d0
24,45,4,1,491,0,1,4,631621801296ed3860ed10d0
25,70,2,0,-451,0,1,4,631621801296ed3860ed10d0
27,21,5,0,-492,0,1,4,631621801296ed3860ed10d0
28,96,1,0,-451,0,1,4,631621801296ed3860ed10d0
29,30,5,0,-468,0,1,4,631621801296ed3860ed10d0
30,25,5,1,424,0,1,4,631621801296ed3860ed10d0
32,88,4,1,419,0,1,4,631621801296ed3860ed10d0
33,70,2,0,-490,0,1,4,631621801296ed3860ed10d0
34,94,1,0,-474,0,1,4,631621801296ed3860ed10d0
35,35,4,0,-447,0,1,4,631621801296ed3860ed10d0
36,79,1,0,-404,0,1,4,631621801296ed3860ed10d0
37,22,5,1,404,0,1,4,631621801296ed3860ed10d0
38,22,5,0,-470,0,1,4,631621801296ed3860ed10d0
40,38,3,0,-435,0,1,4,631621801296ed3860ed10d0
41,7,5,0,-430,0,1,4,631621801296ed3860ed10d0
42,93,2,0,-421,0,1,4,631621801296ed3860ed10d0
43,64,2,0,-438,0,1,4,631621801296ed3860ed10d0
44,12,5,0,-437,0,1,4,631621801296ed3860ed10d0
46,6,5,1,444,0,1,4,631621801296ed3860ed10d0
47,38,4,0,-466,0,1,4,631621801296ed3860ed10d0
48,2,6,0,-463,0,1,4,631621801296ed3860ed10d0
1,63,6,1,426,1,1,4,631621801296ed3860ed10d0
2,46,6,1,402,1,1,4,631621801296ed3860ed10d0
3,5,6,0,-427,1,1,4,631621801296ed3860ed10d0
4,91,4,0,-445,1,1,4,631621801296ed3860ed10d0
5,11,5,0,-473,1,1,4,631621801296ed3860ed10d0
7,42,5,0,-405,1,1,4,631621801296ed3860ed10d0
8,99,1,0,-482,1,1,4,631621801296ed3860ed10d0
9,41,6,1,446,1,1,4,631621801296ed3860ed10d0
11,18,6,0,-461,1,1,4,631621801296ed3860ed10d0
12,59,3,1,495,1,1,4,631621801296ed3860ed10d0
13,57,5,1,453,1,1,4,631621801296ed3860ed10d0
14,14,5,0,-433,1,1,4,631621801296ed3860ed10d0
15,19,6,1,463,1,1,4,631621801296ed3860ed10d0
17,27,4,0,-460,1,1,4,631621801296ed3860ed10d0
18,40,6,0,-409,1,1,4,631621801296ed3860ed10d0
19,24,4,1,406,1,1,4,631621801296ed3860ed10d0
20,3,0,1,439,1,1,4,631621801296ed3860ed10d0
21,62,6,1,477,1,1,4,631621801296ed3860ed10d0
22,71,3,0,-431,1,1,4,631621801296ed3860ed10d0
24,39,4,1,498,1,1,4,631621801296ed3860ed10d0
25,95,6,1,500,1,1,4,631621801296ed3860ed10d0
27,18,5,0,-425,1,1,4,631621801296ed3860ed10d0
28,12,5,0,-471,1,1,4,631621801296ed3860ed10d0
29,54,6,1,499,1,1,4,631621801296ed3860ed10d0
30,88,6,1,429,1,1,4,631621801296ed3860ed10d0
32,15,5,0,-404,1,1,4,631621801296ed3860ed10d0
33,96,4,0,-484,1,1,4,631621801296ed3860ed10d0
34,83,5,1,414,1,1,4,631621801296ed3860ed10d0
35,53,6,1,479,1,1,4,631621801296ed3860ed10d0
36,61,0,0,-494,1,1,4,631621801296ed3860ed10d0
37,31,4,0,-402,1,1,4,631621801296ed3860ed10d0
38,21,4,1,475,1,1,4,631621801296ed3860ed10d0
40,10,6,1,491,1,1,4,631621801296ed3860ed10d0
41,15,2,1,500,1,1,4,631621801296ed3860ed10d0
42,91,4,0,-449,1,1,4,631621801296ed3860ed10d0
43,42,5,1,431,1,1,4,631621801296ed3860ed10d0
44,82,3,1,427,1,1,4,631621801296ed3860ed10d0
46,85,2,0,-475,1,1,4,631621801296ed3860ed10d0
47,39,5,1,500,1,1,4,631621801296ed3860ed10d0
48,6,3,1,495,1,1,4,631621801296ed3860ed10d0
1,75,4,1,412,0,1,4,631744f5a3fd424db96565dc
2,60,3,0,-484,0,1,4,631744f5a3fd424db96565dc
3,22,2,1,479,0,1,4,631744f5a3fd424db96565dc
4,1,1,0,-433,0,1,4,631744f5a3fd424db96565dc
5,7,2,1,413,0,1,4,631744f5a3fd424db96565dc
7,40,4,0,-425,0,1,4,631744f5a3fd424db96565dc
8,30,2,0,-437,0,1,4,631744f5a3fd424db96565dc
9,76,5,1,445,0,1,4,631744f5a3fd424db96565dc
11,37,4,1,418,0,1,4,631744f5a3fd424db96565dc
12,77,5,0,-482,0,1,4,631744f5a3fd424db96565dc
13,2,1,1,417,0,1,4,631744f5a3fd424db96565dc
14,48,3,0,-469,0,1,4,631744f5a3fd424db96565dc
15,71,2,1,409,0,1,4,631744f5a3fd424db96565dc
17,50,3,0,-419,0,1,4,631744f5a3fd424db96565dc
18,61,2,0,-499,0,1,4,631744f5a3fd424db96565dc
19,88,5,1,459,0,1,4,631744f5a3fd424db96565dc
20,43,4,0,-400,0,1,4,631744f5a3fd424db96565dc
21,96,5,1,454,0,1,4,631744f5a3fd424db96565dc
22,73,4,0,-452,0,1,4,631744f5a3fd424db96565dc
24,89,5,0,-419,0,1,4,631744f5a3fd424db96565dc
25,14,1,0,-470,0,1,4,631744f5a3fd424db96565dc
27,49,3,0,-410,0,1,4,631744f5a3fd424db96565dc
28,33,5,1,482,0,1,4,631744f5a3fd424db96565dc
29,44,2,0,-477,0,1,4,631744f5a3fd424db96565dc
30,23,5,1,497,0,1,4,631744f5a3fd424db96565dc
32,72,2,0,-457,0,1,4,631744f5a3fd424db96565dc
33,38,2,0,-444,0,1,4,631744f5a3fd424db96565dc
34,7,5,1,416,0,1,4,631744f5a3fd424db96565dc
35,29,5,1,495,0,1,4,631744f5a3fd424db96565dc
36,99,1,1,418,0,1,4,631744f5a3fd424db96565dc
37,19,1,0,-418,0,1,4,631744f5a3fd424db96565dc
38,71,1,0,-448,0,1,4,631744f5a3fd424db96565dc
40,99,1,1,452,0,1,4,631744f5a3fd424db96565dc
41,22,5,1,462,0,1,4,631744f5a3fd424db96565dc
42,61,4,1,443,0,1,4,631744f5a3fd424db96565dc
43,62,4,1,445,0,1,4,631744f5a3fd424db96565dc
44,42,2,0,-474,0,1,4,631744f5a3fd424db96565dc
46,5,1,0,-451,0,1,4,631744f5a3fd424db96565dc
47,56,3,1,425,0,1,4,631744f5a3fd424db96565dc
48,35,2,0,-411,0,1,4,631744f5a3fd424db96565dc
1,58,5,1,416,1,1,4,631744f5a3fd424db96565dc
2,23,2,0,-419,1,1,4,631744f5a3fd424db96565dc
3,79,2,0,-470,1,1,4,631744f5a3fd424db96565dc
4,76,4,0,-480,1,1,4,631744f5a3fd424db96565dc
5,83,5,1,411,1,1,4,631744f5a3fd424db96565dc
7,86,5,1,412,1,1,4,631744f5a3fd424db96565dc
8,41,5,1,461,1,1,4,631744f5a3fd424db96565dc
9,58,5,1,473,1,1,4,631744f5a3fd424db96565dc
11,81,2,0,-484,1,1,4,631744f5a3fd424db96565dc
12,85,4,0,-477,1,1,4,631744f5a3fd424db96565dc
13,65,5,1,410,1,1,4,631744f5a3fd424db96565dc
14,57,5,0,-425,1,1,4,631744f5a3fd424db96565dc
15,44,4,1,421,1,1,4,631744f5a3fd424db96565dc
17,41,5,1,487,1,1,4,631744f5a3fd424db96565dc
18,75,6,1,460,1,1,4,631744f5a3fd424db96565dc
19,60,2,0,-442,1,1,4,631744f5a3fd424db96565dc
20,6,5,0,-408,1,1,4,631744f5a3fd424db96565dc
21,2,1,0,-486,1,1,4,631744f5a3fd424db96565dc
22,79,5,1,463,1,1,4,631744f5a3fd424db96565dc
24,4,2,0,-446,1,1,4,631744f5a3fd424db96565dc
25,5,2,0,-482,1,1,4,631744f5a3fd424db96565dc
27,47,5,1,469,1,1,4,631744f5a3fd424db96565dc
28,38,6,1,410,1,1,4,631744f5a3fd424db96565dc
29,37,5,1,455,1,1,4,631744f5a3fd424db96565dc
30,90,6,1,497,1,1,4,631744f5a3fd424db96565dc
32,36,5,1,494,1,1,4,631744f5a3fd424db96565dc
33,51,6,1,413,1,1,4,631744f5a3fd424db96565dc
34,86,5,0,-441,1,1,4,631744f5a3fd424db96565dc
35,36,4,0,-479,1,1,4,631744f5a3fd424db96565dc
36,8,6,1,431,1,1,4,631744f5a3fd424db96565dc
37,24,5,0,-433,1,1,4,631744f5a3fd424db96565dc
38,95,6,0,-458,1,1,4,631744f5a3fd424db96565dc
40,83,6,1,435,1,1,4,631744f5a3fd424db96565dc
41,20,6,1,440,1,1,4,631744f5a3fd424db96565dc
42,70,5,1,495,1,1,4,631744f5a3fd424db96565dc
43,95,6,1,454,1,1,4,631744f5a3fd424db96565dc
44,32,5,1,458,1,1,4,631744f5a3fd424db96565dc
46,7,6,0,-479,1,1,4,631744f5a3fd424db96565dc
47,16,2,0,-435,1,1,4,631744f5a3fd424db96565dc
48,84,5,0,-433,1,1,4,631744f5a3fd424db96565dc
1,17,1,0,-499,0,1,4,631748b0c555e9de591f2b5a
2,35,3,0,-491,0,1,4,631748b0c555e9de591f2b5a
3,12,2,1,493,0,1,4,631748b0c555e9de591f2b5a
4,8,0,0,-435,0,1,4,631748b0c555e9de591f2b5a
5,27,1,0,-438,0,1,4,631748b0c555e9de591f2b5a
7,68,5,0,-402,0,1,4,631748b0c555e9de591f2b5a
8,98,6,0,-413,0,1,4,631748b0c555e9de591f2b5a
9,33,3,1,479,0,1,4,631748b0c555e9de591f2b5a
11,78,5,0,-485,0,1,4,631748b0c555e9de591f2b5a
12,96,6,1,421,0,1,4,631748b0c555e9de591f2b5a
13,78,6,0,-488,0,1,4,631748b0c555e9de591f2b5a
14,67,5,1,482,0,1,4,631748b0c555e9de591f2b5a
15,74,5,1,498,0,1,4,631748b0c555e9de591f2b5a
17,69,5,1,492,0,1,4,631748b0c555e9de591f2b5a
18,65,5,0,-472,0,1,4,631748b0c555e9de591f2b5a
19,35,2,1,463,0,1,4,631748b0c555e9de591f2b5a
20,43,3,1,438,0,1,4,631748b0c555e9de591f2b5a
21,93,6,0,-434,0,1,4,631748b0c555e9de591f2b5a
22,96,6,1,472,0,1,4,631748b0c555e9de591f2b5a
24,16,1,0,-467,0,1,4,631748b0c555e9de591f2b5a
25,88,5,0,-487,0,1,4,631748b0c555e9de591f2b5a
27,42,3,1,488,0,1,4,631748b0c555e9de591f2b5a
28,39,2,0,-485,0,1,4,631748b0c555e9de591f2b5a
29,74,5,0,-415,0,1,4,631748b0c555e9de591f2b5a
30,20,0,0,-437,0,1,4,631748b0c555e9de591f2b5a
32,65,4,0,-477,0,1,4,631748b0c555e9de591f2b5a
33,75,5,0,-487,0,1,4,631748b0c555e9de591f2b5a
34,10,0,1,491,0,1,4,631748b0c555e9de591f2b5a
35,40,2,1,417,0,1,4,631748b0c555e9de591f2b5a
